,1952,73000,145801,161423,170462,174818,176269,182643,193233,193709,197072,357046,359872,365385,548587,584375,606927,743082,797229,814442,825808,1142029,1504042,1696853,1951826,2407149,2686384,3128077,3472078,3903651,3908639,3931537,4052330,4111715,4232045,4278525,4328910,4335781,4344883,4347159,4354477,4359590,4365130,4376828,4378683,4381430,4381553,4384058,4388174,4392188,4393532,4401580,4409730,4411295,4413347,4416570,4425214,4433823,4434334,4436046,4439469,4439603,4442130,4443172,4445673,4446320,4447072,4447188,4447950,4448331,4449054,4449236,4449851,4453609,4454025,4454531,4454839,4457438,4457872,4458306,4459196,4461030,4465907,4467447,4468234,4469576,4472091,4472174,4472399,4475758,4476604,4477696,4478125,4478815,4479397,4479405,4479989,4481131,4481427,4481613,4481861
4449236,-0.009734371474914565,0.03241905017049293,0.0,0.0,-0.0,0.0,-0.06445427369327093,0.0,0.0,0.006250263842131211,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595146242601169,-0.0,0.0,-0.15242739702315605,0.0,0.0,-0.0,0.00024233340141201903,-0.0,-0.0,-0.0,0.03098894679552619,-0.0,0.0,0.0,0.0,0.0,0.05873749878383017,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.028347399909062945,-0.036702640911782616,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.025675316433152198,-0.0,0.0,0.0,0.0,-0.0,-0.07940075081550217,0.0,-0.0,1.2570661280224242,0.008751566274847807,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.04087610820490334,-0.0,0.0,-0.014975014634693341,-0.0,0.0,0.0,0.0,-0.03222047212689576,-0.0,0.0,0.02011403790968591,0.0038262584948017195,-0.05352176305479488,-0.0,-0.0,0.0,0.0,-0.21292044207174582,0.0,-0.0,0.0
4449851,0.0,-0.02685298613972799,-0.0,0.0,0.0,0.005368903083501117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.03305278257034873,-0.0,-0.17136060071144793,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.11348866828429104,0.0,-0.22717064463376785,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.044102814993439085,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.047392847890231335,0.00875156627484782,3.514864053390908,0.0,0.0,0.0,-0.4485474486532263,0.015594921603820547,0.1191933804993937,-0.060702196385254786,0.0,-2.100598067428183,0.0,0.0,0.0,-0.0,0.03924287788167059,0.0,0.0,-0.0,0.0,0.0,0.14745245299293802,0.024367793527795292,0.0,0.0,-0.0,0.0,0.0,0.042176703325518664,-0.0
4453609,-0.15947140775890817,0.0,0.0029512268585715623,0.0,0.0,0.0,-0.0,0.006637167502019016,-0.0,0.02559507180513859,-0.0,-0.03537812094176371,-0.12937031792555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03677589029620469,0.0025714887939802533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.08856112597511213,0.0,0.023634743549259762,0.0,0.0,0.0,0.0,-0.056510955297527185,0.007933619403989171,0.0,0.0,0.0,0.0,0.0,-0.0,0.1277194526735655,0.03470740584907113,0.0,0.05268090910817792,0.0,-0.0,0.0,0.0023607276044227687,0.018098937816971104,0.0,-0.03851140224373904,0.0,0.0,-0.0,0.0,0.0,-0.30799244157481825,-0.032074418619502984,-0.06111564692131714,0.0,-0.04254671108143762,-0.0,0.0,1.445052628196971,0.0,0.03915325080018085,0.0,-0.10611755172760852,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.012054622885136305,-0.0,0.0,0.0,0.0,-0.2492749408403232,-0.0,0.04960154459552213,0.0,0.0,-0.030743205900802054,-0.0,-0.010465600534082721,0.0
4454025,-0.0,0.0,-0.0,-0.0,-0.042946905184088155,0.0,0.0,0.04498920709040895,0.0,0.0,-0.0,0.025039674376578683,0.0,-0.0,-0.0,-0.0,-0.08018528514995794,0.0,0.01913648741825301,-0.0,-0.0,-0.0,-0.1032199980876148,0.0,0.0,0.0,-0.06880777684203791,0.0,-0.0,-0.06379580584800175,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.039910678127755686,0.0,-0.0,-0.056643750792355535,0.007379873992785432,-0.0,0.0,-0.0,0.026126858077643672,-0.16838617887402552,0.0,0.0,0.0,-0.0,0.0,0.0013780114927492981,0.0,-0.0,-0.10087452862575098,-0.1839303902549584,0.0,0.0,0.0,0.0,0.0017099896823686705,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2285231378040167,0.0,0.0,0.06027553160325351,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.11509104487821621,0.0,-0.0,0.0,-0.0,-0.09302685312478524,0.0,0.0,0.0,0.0,0.008901807281533412,0.02558880970041348,0.0,-0.0,-0.0,0.0
4454531,0.0,-0.05265638225159007,-0.0,0.0,0.009753126835552205,0.0,0.0,0.0,-0.0,0.0,0.0,0.007427530226817879,0.006593382403075075,-0.0,-0.0,-0.0,-0.016295085894473253,-0.017961578754909578,-0.12311249452596444,-0.0,0.0,0.0,0.15137855591655397,-0.0,-0.2647410701811962,0.0,-0.05104880213903697,-0.0,0.04416354229256102,0.0,-0.0,0.038224538876877906,0.0,-0.19901173281078227,0.0,0.0,-0.0,-0.03789082586724696,-0.0,-0.0,-0.0,-0.0,0.0,-0.05608229880235778,0.0,0.03653795245867121,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.09883758717968856,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.07598068622450035,-0.0,0.0,-0.0,0.0,0.0,-1.8091573781332184,0.0,0.0,0.0,0.03915325080018085,0.0,3.140780250651464,0.0,0.0,0.0,-0.0,0.0,0.12777782120680875,0.0,0.09691241358763898,0.0,0.01211436969526658,-0.0,0.0,0.007086241957546535,-0.0,-0.0,0.0,0.012973388235999743,0.08368744514664168,-0.0,-0.02803328857934058,0.0,0.08947796598131001,0.0,0.025421477706985995,-0.0
4454839,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.13865791151754375,-0.0,-0.12534704054085427,0.018525494970367123,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.04021499279401099,-0.7531394531817664,0.0,0.0,0.0,-0.0,-0.032723708053413306,0.0,0.0,-0.0,0.0,0.0,-0.14831324131015555,-0.0,-0.0,0.0,0.0,0.0,-0.8045397927901355,-0.0,0.0,0.0,0.0,0.06839336341830286,0.0,-0.0,0.0,0.0,0.0,0.13259264565295797,0.05921548707696951,0.0,-0.0,-0.0,0.0,-0.10488978748651838,0.0,0.0,0.0,0.0,0.022757727576697792,0.0,0.0,-0.4485474486532263,0.0,0.0,0.0,3.859534363453321,0.0,0.0,-0.0,0.0,-1.361267533381723,0.13316064788486776,0.0484561997890576,0.0,0.0,0.007058657789124963,0.0,0.0,-0.0,0.026633079357020473,0.0051635868162091605,0.0,0.0,-0.0,-0.0,-0.10069400595115961,0.0,0.0,0.0,-0.0
4457438,0.0,0.02428475267188608,0.11766098477473018,-0.0,0.0,-0.11872741802713495,-0.06119375132525054,-0.0,0.0005756791211703818,0.021843721625849674,0.0,-0.0,-0.0,0.0,0.0,0.10021692992871957,0.0,0.0,0.0,0.01776760970307542,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.08686877685066784,0.0,0.0,0.0,-0.11895762165160166,0.002490651225192632,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09267034093961883,-0.0,0.0,0.0,0.0,-0.45684628691407764,0.0,0.11843796672630787,-0.0,0.14023445248930888,0.0,-0.19545106161609,0.0,0.0,-0.0,0.039670049134573934,0.0,0.0,0.0,-0.04266563544394773,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.015594921603820547,-0.10611755172760852,0.06027553160325351,0.0,0.0,1.8250747623677936,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.017451883040118937,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2343040377435307,-0.2797883796650561,-0.015147410636267497,0.0
4457872,-0.037606088771075255,0.01612425153649681,0.0,-0.0,0.0,-0.0,-0.0,0.06109461086805017,-0.4932153938676282,-0.0,-0.0,-0.0,-0.1895497915102778,0.11217366942774419,0.0,-0.0,0.0,0.0,0.00864886727646691,0.04580465635154224,-0.042252421102186036,-0.0,0.0,0.09757759651621735,0.0,-0.0,0.04795676288501148,0.0202336990393331,-0.0,0.0,0.0,0.0,0.023470756650745453,0.0,-0.12566699471422904,0.0,0.0,0.012238762086468645,0.05093239786325844,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08626913025985451,-0.03276541531746198,0.0,-0.0,0.0,0.0,0.0,-0.028326439379456933,0.0,0.0,-0.0,0.048582588298942214,0.0,0.0,0.0,0.03462413677949465,-0.07266851176762143,-0.0,0.0,0.0,-0.0,-0.0,0.11919338049939372,-0.0,0.0,0.0,0.0,-0.0,1.6221910405109652,0.051382368204235404,0.06876551448075417,0.0,0.0,-0.06248085038228042,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0692768306541194,0.0,-0.0,0.0,0.0025344466495285517,-0.0,-0.0,-0.0,-0.0
4458306,0.004457301321273671,-0.1927716316456115,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.08810384961823768,0.03528825476096886,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.00922868423588459,0.0,-0.0,0.14154921389759,-0.035280780744021356,0.0,0.0,-0.0,0.0,0.0,0.0,-0.07717515492300615,0.0,0.0,0.0,0.0,-0.0,-0.28870688365392666,-0.10594915107958879,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0989069645860642,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.03513094908584846,-0.0563715339287502,0.020852332444075403,-0.0,0.0,0.0,-0.1903830134271749,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.08725935647863188,0.040876108204903325,-0.0607021963852548,0.0,0.0,-0.0,-0.0,0.0,0.05138236820423539,1.644905996870772,-0.0,-0.0,-0.0,0.009840249047839422,0.027328730866445758,0.0,0.002355370033766152,0.10496898098902842,-0.0,-0.0007620787001819049,-0.0,-0.2851078659748465,0.0,0.0,0.03870244715594531,0.0,-0.0,0.030377258863174758,0.0,0.0,-0.0
4459196,0.0,0.0,0.0,0.029355180853959176,-0.0,-0.08511562475951188,-0.0,-0.0,0.03867629444509324,-0.0,0.0,-0.0,0.01763732242223228,-0.08909168508599784,0.0,-0.0,0.0013798232450324618,0.0,0.0057199397297289095,0.0,-0.0,-0.0,-0.0,-0.0,0.040417702139666514,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.008876413017275979,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.013959827753894302,0.006595669435917745,-0.16856549151511097,-0.0,0.0,-0.04726419687824378,-0.0,0.0,-0.02521795690128155,0.0,0.0,-0.0,0.00735427477218091,0.0,-0.0,0.0006788097201784749,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.06876551448075414,-0.0,1.126571401955227,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.03952773725302468,0.0,0.0,-0.060745803554698066,-0.0,-0.0986317242821886,0.019869851882738043,0.016308946554881736,0.0,-0.0,-0.02778330323481043,-0.0,-0.0
4461030,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.15955311137814016,0.01755278572972392,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0050962086602562295,-0.0,0.0,-0.0,0.0,-0.0,-0.029274911896228425,0.052868691301554735,0.0,-0.0,0.038598308211275814,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.4917097590607394,-0.0,0.0,0.0,0.0,0.0,0.031380075308601,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.021173223980411923,0.0,-0.0,0.0,0.005295717757524437,0.0,0.0,0.0,0.0,0.0,-2.1005980674281823,0.0,0.0,0.1277778212068088,-1.3612675333817228,0.0,0.0,-0.0,0.0,4.181854980192684,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
4465907,0.0,0.0423072589272671,-0.0,0.0,-0.008793700945446778,-0.005629105742628947,-0.0,0.0,0.0,-0.0,0.047211016413885185,0.0,0.0,-0.0,-0.0,0.0,0.02912752802699954,0.0,0.10670160164567215,0.06968393624955896,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0612307573949903,0.0,-0.009173941409465175,0.0,-0.16454557774722312,-0.0,0.0,0.0,0.0,0.0,-0.0,0.015881316728731373,0.0,0.025546081893409067,0.11681278689925916,0.0,0.0,-0.0,-0.07401749276746966,0.008618878493936201,0.0,0.031352193597673036,-0.0,-0.0,0.0,-0.0,-0.0,0.05967976141867615,-0.12408129630666605,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.030398401859051682,0.0,0.0,0.0,-0.0,0.0,0.0,-0.014975014634693334,0.0,0.0,0.0,0.0,0.1331606478848678,-0.0,0.0,-0.0,-0.0,0.0,1.5551876635072315,-0.0,0.0,-0.2092349976470556,0.0,-0.0,-0.0,0.031611548635580036,-0.0,-0.07522445279188891,-0.0,-0.2802842095575474,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
4467447,-0.0,0.009833135070667173,0.0,-0.0,0.0,0.035910135708641225,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.008450556296432973,0.0716421115271894,0.0,0.060231310051521394,-0.10039533478253855,-0.0,-0.0,0.08208918998874341,0.0,-0.0,0.14799563938637694,0.0,-0.274958505302354,0.0,0.0,0.0,0.0,0.0,0.0,-0.3100903980965303,0.006890041240410476,0.0,0.07111794170591211,0.0,0.0,0.10961144007729574,-0.0,0.0,-0.0,-0.0,-0.13540233899583576,0.0,-0.0,-0.0028157023241072165,0.016494003494577726,-1.1746138375581883,0.0,-0.0,0.0,0.0,0.03587750829335509,-0.0,0.0,0.0,0.0,0.0,0.027809409399401464,0.0,0.06668869156817693,0.0,-0.0,-0.0,-0.0,0.0,-0.21455237071498512,-0.0,0.0,-0.0,0.0,0.09691241358763895,0.048456199789057616,0.0,-0.062480850382280434,0.009840249047839422,0.0,0.0,-0.0,2.5658185988212807,-0.0,0.0,-0.00543793099095477,0.0,0.0,0.09280777913312237,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.035716784593290515,-0.0,0.0,0.0,0.0
4468234,-0.0,0.08286532577638926,0.0,-0.6975908690808791,0.0,0.0,0.0,0.0,0.0,0.051155314636496294,-0.37077812287860384,-0.0,-0.0,0.0,0.0,0.0,0.0,0.08883815152687648,0.0,0.05613306366900535,-0.0,0.0,-0.0,0.021413721210688394,0.0,0.0,0.0,0.061702466564095906,-0.023368158863312116,0.0,0.0,0.0310905335462658,0.0,0.0,-0.6004348994132161,0.0,-0.0,0.005306876195995874,0.0,0.0,0.0,0.0,-0.004115831306898306,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.018115335964766943,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0058413104666785245,0.0,0.0,0.0,0.03747306525484059,0.0,-0.10320129025989745,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.01745188304011893,-0.0,0.027328730866445772,0.0,0.0,0.0,-0.0,2.0792079671422217,-0.0,-0.0,-0.015599201517034846,0.0,-0.0,0.0,0.0,-0.0,0.0,0.07023823680152279,0.0,0.0,-0.0,0.0,-0.0,0.0
4469576,0.0,0.01671640877786662,-0.0,0.0,-0.01355871006353776,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.12849179509718434,0.0,-0.0,0.0,0.00960168243947973,0.0,0.0,0.0,-0.07557631931218242,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.154760304500273,0.0,-0.012687991751090977,-0.12303319040494991,0.0,-0.0,0.0,0.0,0.08764785484750408,0.0,0.0,0.0,0.07545847953551664,0.0,0.0,-0.26151828451361464,-0.0,0.0,0.0,-0.0,0.0,-0.03996021975812179,0.0,-0.0,-0.022881284781123362,0.08604605929337415,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.003116827574652599,0.0,0.07064157299973034,0.0,-0.028080218478734167,0.0,0.0,0.0,-0.0,0.0,-0.11509104487821621,0.012114369695266587,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.20923499764705555,0.0,-0.0,1.4045758494705733,-0.0,0.0,0.0,0.0014669673564742594,-0.07152073685581697,-0.010519971253856751,0.0,-0.0,0.0,0.0,0.07139421492630275,-0.0,-0.0,0.0,0.06897319874663534
4472091,0.0,0.0,-0.015781452255586623,-0.0,-0.02112974693624113,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0084279361336978,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.03878331668165626,0.015694514851101418,0.0,0.0,0.0,0.0,0.0,-0.13891304305149915,-0.0,0.0,0.005073682961542328,-0.0,-0.0,0.0,-0.0,-0.0334589240346649,-0.0,0.0,0.0,0.07355879328194881,0.0,-0.0,-0.0,-0.020269474927155987,0.06694137934993247,0.0,0.0,0.01822509539219061,0.0,-0.0,0.0,0.0,-0.0,0.027966455017475605,0.0,0.039242877881670565,0.0,0.0,-0.0,0.007058657789124956,-0.0,-0.0,0.002355370033766152,-0.0,0.0,0.0,-0.00543793099095477,-0.0,-0.0,1.056194081541293,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
4472174,-0.039677062934741505,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0009147060960654971,0.0,0.0,0.0,-0.1696031825191326,0.0,0.010674508494730922,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.10571871697602718,0.0,-0.0,0.0,-0.0,0.02525332469927387,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.04022140249259247,0.030518931390143597,0.004179116192820485,0.06209117508943142,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.061256141127024,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07723578272844442,0.0,0.012464434238078276,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0322204721268957,0.0,-0.012054622885136299,-0.0,0.0,0.0,-0.0,-0.0,0.10496898098902836,0.0,0.0,-0.0,0.0,-0.015599201517034846,0.0,-0.0,1.1484229623623388,-0.0,0.0,0.0,0.0,0.0,-0.07553016904671639,0.0,-0.0,0.0,-0.013136966320686852,0.0,-0.0,0.0
4472399,0.0,0.0,0.0,0.0,-0.0,-0.011909152720868801,-0.06016882898057814,-0.0,-0.0,-0.0,0.0,-0.0,0.06901277869657763,-0.0,0.0,0.0,0.0,0.0,0.0,0.02333171839906037,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.002788251499526849,0.06409177332326847,0.0,0.0,0.0,-0.20172197071005926,0.0,0.0,0.05700689502338496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.00020277596742103443,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.11195253778053839,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.007086241957546535,0.0,-0.0,0.0,-0.0,-0.03952773725302468,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,2.055602551276544,0.027353501130885277,0.0,-0.0,-0.0,-1.2480797282792053,0.0,0.0,0.0,-0.04151005806983264,-0.0,-0.0,0.0
4475758,0.0,-0.0,-0.0,0.0,0.04897072086858738,0.0,0.0,-0.0,0.0,0.0,-0.0,0.03411466533544828,0.0,0.03973401370333492,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.020679192799570686,0.026617371826511416,0.03833061267057129,0.0,-0.045048657643291065,0.00978680226797813,0.0,0.0,-0.0,0.0,-0.6360911594755349,-0.13198662527740268,-0.10321563038263488,-0.0,0.0,-0.1045088834216734,0.0,-0.15272152328539723,0.0,0.12126452995827088,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.007466818160515518,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.007021560453863866,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.000762078700181891,0.0,0.0,0.031611548635580036,0.09280777913312234,-0.0,0.0014669673564742594,0.0,0.0,0.027353501130885277,1.670482462385557,-0.0,0.0,0.002662071238556621,0.05477467569659611,0.0,-0.0,-0.0,0.1279304515464343,0.0,0.0,-0.0
4476604,0.024638012611953627,-0.0,-0.30410800732333315,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1219468529714179,0.11211629525936238,0.0,-0.047440281173059776,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.37405277081566896,-0.0,0.0,-0.10350688135643364,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.013263843537746865,-0.04760384250495174,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.6547805574062904,0.0,-0.0822577289062376,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0870966691688596,-0.07937885081788491,0.0,0.0,0.0,0.03831936129734724,0.1308022792447166,0.0,0.04320028955681515,0.0,0.001749092656089836,-0.0,0.0,0.02011403790968591,0.0,0.0,-0.09302685312478522,-0.0,0.026633079357020487,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.07152073685581697,-0.0,0.0,0.0,-0.0,1.9030712814272062,-0.0,0.03808644837153158,0.0,0.0,0.12651169902885478,0.04748677375079033,0.0031841894981118196,0.0,0.0,-0.0
4477696,0.06630153089628313,-0.0,-0.0,0.0,0.0,-0.056541676171077845,-0.020410259013588006,-0.07685410465774752,0.0,-0.0,0.0,0.015400851608661142,0.0025819240439939467,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.033287901118724095,-0.07123829275526417,0.0,-0.0,0.0,0.006438121866394732,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10107024669998267,0.0,-0.0,0.0,0.0,0.0,0.021039477491292896,0.0,-0.0,-0.0,0.02386419617178545,0.0,0.0,-0.0,0.018170354713050826,0.0,-0.014598048985981674,-0.0794987764973988,0.03965878395100671,0.0,-0.021274886396343673,0.0,-0.0,-0.0,0.047156343270946546,-0.03439774869243818,-0.0,-0.0,-0.019320404902209695,-0.0,0.0,0.026106273771543467,0.0,0.0,0.017213559953466726,0.0038262584948017334,0.0,0.0,0.0,0.0,0.005163586816209154,0.0,0.0,-0.28510786597484644,-0.06074580355469804,0.0,-0.07522445279188891,0.0,0.0,-0.010519971253856765,0.0,0.0,-0.0,0.0,-0.0,1.194734656103446,0.0,-0.0,0.06943971959105329,0.0,-0.0,0.0,-0.010874414625863367,0.0,0.0
4478125,-0.09852083889142056,0.04812829729227598,0.15986219062655638,-0.0,0.0,-0.2662917434739252,-0.1565886344839038,0.0,0.0,-0.19876107290678202,-0.0,-0.0,-0.0,0.0,0.03713067546427477,0.05663099985982052,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.05093249543242025,0.0,0.0,0.0,0.0,0.0,0.0,0.03638647794660203,0.0,-0.0,-0.0,0.0,0.0,-0.0721868919431536,0.0,0.0,-0.0,0.0,0.0,-0.04741459657184707,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.010436656292604908,0.0,0.0,-0.0,-0.0,-0.0,0.053554679496572055,-0.0,-0.05352176305479488,0.14745245299293808,-0.24927494084032326,0.0,0.012973388235999743,0.0,-0.0,-0.06927683065411945,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.002662071238556628,0.038086448371531564,0.0,1.8457142340706891,-0.0,0.0,0.0,0.0,-0.40148908221485824,-0.0,-0.03353296013060779,0.0
4478815,0.0,0.1026073004087495,0.0,0.0,-0.0692940476030778,-0.003221519667867205,-0.1636488352001721,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.185489453024623,0.016946821586136453,0.008183116158726259,0.0008578245077631372,-0.0,-0.0,-0.08941396116760643,0.0,0.0,-0.0,0.0,0.06403846775722909,0.0,-0.0,0.14961229107184726,-0.0646676182316042,0.0,0.014738424380314488,0.0,0.030830259507335173,0.04213727400489625,0.0,0.0,-0.0,0.0,0.018992361866084842,0.0,0.0,-0.0,-0.14279133668677785,0.0,0.0,0.048210248588548624,-0.0,0.0,0.0,-0.0,-0.0,0.04708546125615233,-0.11192408612028114,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.02436779352779528,-0.0,0.0,0.08368744514664166,0.0,-0.0,0.0,0.0,-0.09863172428218862,0.0,-0.2802842095575474,0.0,0.0,-0.0,-0.0,-0.07553016904671639,-1.2480797282792053,0.05477467569659611,0.0,-0.0,-0.0,2.644826560221444,0.0,0.03604993850519317,0.013176647242587304,-0.08243479881335437,-0.0,-0.0,0.0
4479397,0.0,0.0,-0.0,0.039540350543046845,-0.0,0.0,0.005912148258658961,0.0,-0.013011382890913775,0.0,0.1950306184087024,-0.0,-0.0,-0.0,0.028584031431981696,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.008014468231381529,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19789495144889996,0.036008977663027825,0.0,-0.0,-0.0,0.0,-3.103266445878613,0.014626000058474767,0.0,0.0,0.0,-0.0,0.0,0.0,0.05105686042105913,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04960154459552216,0.0,-0.0,-0.0,0.0,-0.0,0.0387024471559453,0.01986985188273803,0.0,0.0,-0.0,0.0702382368015228,0.0,0.0,0.0,0.0,0.0,0.0,0.06943971959105333,0.0,0.0,3.763104674390001,-0.0,0.0,0.0,0.0,0.0,-0.0
